1382572800,3.0,3.0,3.0,3.0,2.70666666,1
1383523200,3.0,3.0,3.0,3.0,7.27,1
1383782400,3.0,3.2,3.0,3.2,9.00145834,3
1383868800,3.2,3.2,3.2,3.2,0.821875,1
1384300800,5.0,5.0,5.0,5.0,225.7534,7
1384387200,3.2,3.2,3.0,3.0,12,2
1384473600,5.0,5.0,5.0,5.0,10.06,2
1384560000,4.3,4.3,4.25,4.25,5.06744,2
1384732800,5.0,8.2,5.0,8.2,5.136915,2
1384819200,8.2,10.0,8.2,9.0,29.00334411,69
1384905600,9.0,9.0,9.0,9.0,2.47313332,6
1384992000,9.0,9.0,9.0,9.0,94.52686668,152
1385078400,10.0,11.5,10.0,11.5,64.01469593,108
1385164800,12.0,14.5,11.5,12.8,2577.16398724,58
1385251200,12.8,13.8,10.0,10.0,7.6159507,10
1385337600,13.8,14.0,10.5,12.0,218.86939545,68
1385424000,11.0,20.5,11.0,20.5,469.43230664,194
1385510400,20.5,50.0,20.5,35.99,457.22138355,354
1385596800,49.98,65.0,39.0,48.0,242.45324001,175
1385683200,49.51,50.0,30.19501,38.0,302.15354529,209
1385769600,38.0,48.0,38.0,41.0,138.70762522,140
1385856000,41.0,41.21207,24.48034,36.43083,52.44818796,36
1385942400,36.44048,40.5,29.8,32.0,101.7970959,129
1386028800,32.0,36.40329,32.0,33.0,207.23043513,139
1386115200,38.0,43.0,31.0,38.0,574.50777913,247
1386201600,40.0,42.99,29.0,38.0,697.83321413,224
1386288000,37.9,39.2,32.0,32.0,210.62530761,149
1386374400,32.0,32.0,11.0,22.77767,324.79662531,204
1386460800,23.99023,28.39567,23.99023,27.92618,77.3422695,39
1386547200,29.5512,32.592,27.0,31.978,116.89514954,72
1386633600,31.978,36.6,31.978,35.25501,215.21986896,129
1386720000,34.01,34.02,28.78394,31.56606,428.64723396,168
1386806400,31.5,32.93309,30.98464,31.0,46.3237916,24
1386892800,32.2,33.0,30.011,30.58938,127.0410584,93
1386979200,31.01148,32.39453,30.011,30.011,114.71564911,59
1387065600,30.011,31.8,29.14666,30.91933,251.90296678,101
1387152000,30.80813,32.12835,24.0,24.0,153.09007733,75
1387238400,28.0,29.0,20.01,23.74,193.59127284,89
1387324800,22.0,22.0,8.47731,13.0,1001.01472668,247
1387411200,14.739,20.0,14.739,19.8,41.35615901,43
1387497600,22.0,22.0,17.22299,17.94852,65.67792737,39
1387584000,18.57009,18.57009,17.13191,18.47484,4.26297,11
1387670400,18.5,19.00697,17.54247,18.0,137.76199986,61
1387756800,17.9999,18.73827,16.727,17.2,224.41295,49
1387843200,17.5,18.0,17.5,17.51,54.08757288,26
1387929600,17.5,22.0555,17.5,22.0555,310.4080976,107
1388016000,21.9,25.0,21.9,24.965,1008.07634619,343
1388102400,23.70851,24.88,22.0,22.06,317.58641154,203
1388188800,22.10172,23.33,22.09172,22.32588,12.10775298,13
1388275200,23.37,24.51,22.32,24.51,39.77331029,33
1388361600,23.16,25.17543,23.16,24.96,187.11466999,61
1388448000,24.98,24.98,23.54529,23.54529,12.77343499,15
1388534400,24.98,25.0,23.71346,24.03,85.18823351,37
1388620800,24.8,26.6,23.8787,26.6,192.41919202,59
1388707200,25.725,25.725,24.1,25.49,32.60155378,25
1388793600,25.0,25.01,24.04809,24.04809,17.32261331,8
1388880000,25.3,27.0,24.3,26.01,610.99913463,272
1388966400,26.01,31.25684,22.22568,28.7,455.46799571,179
1389052800,29.54452,29.70867,22.7,22.7,426.325205,134
1389139200,22.7,26.0,22.19,24.9,177.06859236,108
1389225600,24.96,25.79,24.0,24.5,15.93264405,13
1389312000,24.0,25.79,24.0,24.06,35.92822663,24
1389398400,24.9,27.62,24.78507,26.35,76.85984319,40
1389484800,25.8443,26.45,24.0,25.39,86.59267637,78
1389571200,24.05,26.31,24.0,25.01,823.55790801,520
1389657600,24.16,24.516,24.0,24.516,8.85189615,11
1389744000,24.52,25.47,24.38512,24.52097,19.18616557,8
1389830400,24.52249,25.37,24.01,24.01,71.9705844,19
1389916800,24.99,24.99,23.27,24.0,101.40857933,37
1390003200,24.44,24.99,23.50289,24.94,518.55024227,91
1390089600,23.35,24.9,23.35,24.5,14.62553563,9
1390176000,24.9,24.9,24.28,24.28,20.19544489,25
1390262400,24.01,25.5,23.5,25.49,168.573404,40
1390348800,24.06,25.45997,22.39248,23.0,53.420228,14
1390435200,22.85,23.73,22.3,22.3,125.26799116,21
1390521600,22.725,22.88661,20.5,21.05,285.11662367,80
1390608000,20.71,22.34865,20.29,22.26048,136.38117158,29
1390694400,22.26,24.0,22.0,22.33604,319.6561238,55
1390780800,22.56,23.5,20.29,20.29,451.33234179,51
1390867200,20.29,23.0,20.29,22.88,73.47859264,18
1390953600,21.32,22.49,20.63,21.7,100.49331261,20
1391040000,20.91,21.99,20.62,20.72,9.13552,5
1391126400,21.61,21.61,21.02,21.59,52.26038353,19
1391212800,21.6,22.663,21.3,21.461,32.24623141,13
1391299200,21.86695,21.86695,21.86695,21.86695,11.25878,1
1391385600,21.69486,21.69486,21.411,21.411,3.63247783,2
1391472000,21.48,21.65,21.01,21.07158,65.96762807,32
1391558400,21.06,21.7,21.0,21.2,151.92475706,41
1391644800,21.0,21.55,19.8,19.8,51.11771617,39
1391731200,20.0,20.0,17.2,18.89326,101.31325164,74
1391817600,18.89326,20.28716,17.50448,17.50448,176.42093589,84
1391904000,17.84,19.80523,17.0,18.7,94.26298655,57
1391990400,17.97367,19.71114,14.0,17.9,324.17890687,120
1392076800,19.69,19.69,15.7,16.3,344.1806086,21
1392163200,17.5,19.49,17.5,19.49,28.006,3
1392249600,16.92685,16.92685,16.38031,16.42,181.78997,13
1392336000,15.554,16.84335,14.37156,16.76,86.07814307,39
1392422400,16.27787,16.27787,16.27787,16.27787,1.4,1
1392508800,15.25,15.25,15.2283,15.2283,11.690293,4
1392595200,15.2383,15.7583,15.2383,15.7583,25.28913669,5
1392681600,15.65,17.27724,15.63,17.27724,52.56952038,10
1392768000,15.81318,17.4139,15.81,15.83,8.16840993,6
1392854400,17.2,17.2,14.35,15.77056,254.89791234,129
1392940800,15.76056,15.77056,14.34,14.89,98.65847305,47
1393027200,14.89,15.63,13.32462,13.32462,31.53538051,13
1393113600,15.87118,16.61748,14.91631,15.0,104.94778145,23
1393200000,15.0,15.92861,14.2071,15.22038,121.64733416,42
1393286400,14.52169,14.52169,11.13156,14.42138,654.62375126,164
1393372800,14.48,16.61459,14.13487,15.85,628.94799418,247
1393459200,14.93032,15.84,14.58,14.8425,139.34719228,82
1393545600,14.8,15.04695,14.0,15.04695,157.17093091,112
1393632000,14.25,14.25,13.54,13.54,18.41673566,10
1393718400,13.54,13.54,12.86,13.34,12.06096,8
1393804800,13.0157,15.49,12.86128,14.72,159.53295649,35
1393891200,14.94,19.9,14.89,17.11305,455.36292157,175
1393977600,17.35894,18.02792,15.01114,17.34173,61.56544468,13
1394064000,17.33151,17.5,16.81791,16.81791,45.88734645,14
1394150400,16.61773,16.89235,16.42963,16.89235,73.26973738,16
1394236800,16.5158,16.5158,15.56,15.56,4.39320389,3
1394323200,16.46355,16.97,15.73273,16.1221,57.38594184,20
1394409600,15.9803,16.69997,15.9803,16.20911,131.54326763,46
1394496000,16.6997,16.6997,16.21911,16.21911,1.66705946,6
1394582400,16.6997,17.76817,16.6997,17.74999,229.98918305,82
1394668800,17.74998,17.78403,17.0,17.78403,15.06666245,11
1394755200,17.29029,17.83988,17.0,17.0,17.01777935,14
1394841600,16.90524,17.74119,16.87,17.16,7.01207481,8
1394928000,17.899,17.899,17.175,17.899,10.20533162,5
1395014400,17.899,17.9,17.50882,17.89,16.83652779,17
1395100800,17.89,20.0,17.2,19.72977,265.48110599,82
1395187200,20.49,20.5,18.1,18.1,185.15705456,57
1395273600,18.1,18.1,16.31,16.88998,98.53957358,51
1395360000,16.87998,17.48999,16.20911,16.20911,56.01057149,27
1395446400,16.20911,16.20911,15.30035,15.49,336.49565576,91
1395619200,15.49592,17.28,15.26792,16.11847,57.0537684,22
1395705600,16.08641,16.72,15.88626,16.72,158.30161078,44
1395792000,16.16631,16.96,16.03471,16.96,245.96937275,52
1395878400,16.55,16.55,13.94043,13.94043,193.53107925,139
1395964800,14.57974,15.59,13.99734,13.99734,47.08579665,28
1396051200,14.77498,14.77498,14.01325,14.30485,29.52260012,17
1396137600,13.86993,13.86993,12.7473,12.7473,23.06468792,12
1396224000,13.7731,13.7731,12.74241,12.74241,44.14560888,11
1396310400,13.18496,13.66493,13.18496,13.4134,10.95236405,19
1396396800,13.8149,13.81491,11.43923,11.94341,33.23008447,25
1396483200,11.35352,11.78716,11.0,11.5,205.27403234,21
1396569600,11.5,11.91626,11.30643,11.65595,22.5072678,17
1396656000,11.39,11.48,11.2,11.2,111.37887233,9
1396742400,11.94534,11.94534,11.38727,11.38727,13.05890088,4
1396828800,11.58143,11.96242,11.52512,11.95242,3.56345123,5
1396915200,11.79028,11.99515,11.79028,11.99515,18.10628668,22
1397001600,11.38197,11.86876,11.38197,11.86876,1.94174105,3
1397088000,11.32191,11.32191,9.12474,9.12574,168.61477583,30
1397174400,9.35953,11.0,9.35953,11.0,120.227791,52
1397260800,11.3219,11.77377,11.3219,11.3219,14.96860369,14
1397347200,11.42839,11.42839,10.24709,10.34981,50.19653728,8
1397433600,10.84614,11.98999,10.84614,10.96135,81.65397857,36
1397520000,11.85856,13.50243,10.2,13.50243,202.73494596,46
1397606400,13.29473,13.71873,12.49139,13.37534,52.22464409,35
1397692800,13.14605,13.16607,13.14605,13.14605,4.14034293,5
1397779200,12.40351,12.80052,12.05761,12.25,22.84803152,23
1397865600,12.46924,12.7732,12.46924,12.7732,25.44740187,6
